,created_at,id_str,reply_count,retweet_count,text,user,name,state,party
124,Sun May 14 19:00:28 +0000 2017,8.63831E+17,1,12,"my half-hour segment on parenting &amp; politics (and how to drive your car from the backseat) starts around minute 18.

https://t.co/8tJo2ZWTqP",BenSasse,Ben Sasse,Nebraska,Republican
125,Sun May 14 18:19:45 +0000 2017,8.63821E+17,2,3,"Hold on, checking prices... https://t.co/oRndQCe8bW",BenSasse,Ben Sasse,Nebraska,Republican
126,Sun May 14 18:15:44 +0000 2017,8.6382E+17,2,9,The invite was nice....but some actual food woulda been better... Just sayin https://t.co/hW7WLFaHpk,BenSasse,Ben Sasse,Nebraska,Republican
127,Sun May 14 18:13:59 +0000 2017,8.6382E+17,5,11,"Thanks.
Even though VAA isn't about politics/policy, the Conservative Heart heavily influenced a few of these chapt… https://t.co/QNEH0v5EmE",BenSasse,Ben Sasse,Nebraska,Republican
128,Sun May 14 17:54:10 +0000 2017,8.63815E+17,6,4,"nothing compared to the questions Mrs. Dickerson is asking, frankly https://t.co/6KDhMkPRiO",BenSasse,Ben Sasse,Nebraska,Republican
129,Sun May 14 17:52:05 +0000 2017,8.63814E+17,13,27,twitter https://t.co/kYC08724KT,BenSasse,Ben Sasse,Nebraska,Republican
130,Sun May 14 17:50:54 +0000 2017,8.63814E+17,20,7,"can't comment
#federalism https://t.co/uhrFlbtI4g",BenSasse,Ben Sasse,Nebraska,Republican
131,Sun May 14 17:48:49 +0000 2017,8.63813E+17,16,6,behind John C. Fremont? https://t.co/69NInyT2M7,BenSasse,Ben Sasse,Nebraska,Republican
132,Sun May 14 17:47:55 +0000 2017,8.63813E+17,7,24,I propose that Dow Jones gift a free subscription to everyone who births a human in a car this year... https://t.co/wEQPleqOUp,BenSasse,Ben Sasse,Nebraska,Republican
133,Sun May 14 17:45:33 +0000 2017,8.63813E+17,6,6,Both https://t.co/PZPVjc4ZtD,BenSasse,Ben Sasse,Nebraska,Republican
134,Sun May 14 17:44:15 +0000 2017,8.63812E+17,6,19,#PeakPhilly https://t.co/NZhltabTdh,BenSasse,Ben Sasse,Nebraska,Republican
135,Sun May 14 03:16:35 +0000 2017,8.63594E+17,13,23,"Climb the shelf.
Celebrate the resulting scar tissue. https://t.co/JZCp4pemP3",BenSasse,Ben Sasse,Nebraska,Republican
136,Sun May 14 03:15:34 +0000 2017,8.63594E+17,6,5,exactly what people say about @GitRDoneLarry the Cable Guy https://t.co/Z2cOKZVliu,BenSasse,Ben Sasse,Nebraska,Republican
137,Sun May 14 02:55:34 +0000 2017,8.63589E+17,14,14,I tried to use more punctuation in the book https://t.co/qjQAXnkh30,BenSasse,Ben Sasse,Nebraska,Republican
138,Sun May 14 02:54:16 +0000 2017,8.63588E+17,6,2,depends on whether Joan Jett was the cashier https://t.co/AA5hid0bXz,BenSasse,Ben Sasse,Nebraska,Republican
139,Sat May 13 23:14:07 +0000 2017,8.63533E+17,11,10,"actually if you play this
https://t.co/uxMqdoKx1Q
backwards, it also all sounds like devil music. (Or so says my gr… https://t.co/4hKOJ7V0Cl",BenSasse,Ben Sasse,Nebraska,Republican
140,Sat May 13 23:09:19 +0000 2017,8.63532E+17,15,66,"""Friendship is a single soul dwelling across two bodies."" And a friend is one ""who, in wishing me well, wishes it f… https://t.co/0uYxAQ7QMN",BenSasse,Ben Sasse,Nebraska,Republican
141,Sat May 13 22:39:54 +0000 2017,8.63524E+17,7,3,it's a surprisingly common pairing https://t.co/5S46LYGSC0,BenSasse,Ben Sasse,Nebraska,Republican
142,Sat May 13 20:45:21 +0000 2017,8.63495E+17,54,82,"I'm for plural, mkt-oriented, decentral solutions,but neither of these parties is v.serious abt future

Can we go b… https://t.co/gTUdajzcfY",BenSasse,Ben Sasse,Nebraska,Republican
143,Sat May 13 20:44:14 +0000 2017,8.63495E+17,90,121,To reiterate: I approach this temporary calling as independent who caucuses with the Rs... https://t.co/uZ6kLSNiCB,BenSasse,Ben Sasse,Nebraska,Republican
144,Sat May 13 20:42:52 +0000 2017,8.63495E+17,48,89,"Twitter can make us dumb
To reiterate
*i want his taxes public
*have always said so
*i'm not king
*there's no extan… https://t.co/oDwCJlrbYQ",BenSasse,Ben Sasse,Nebraska,Republican
145,Sat May 13 20:08:56 +0000 2017,8.63486E+17,4,3,#parentingwin https://t.co/cYE3VfF9Re,BenSasse,Ben Sasse,Nebraska,Republican
146,Sat May 13 20:07:32 +0000 2017,8.63486E+17,8,8,watch yer tongue https://t.co/gysliCK3ZN,BenSasse,Ben Sasse,Nebraska,Republican
147,Sat May 13 20:07:15 +0000 2017,8.63486E+17,2,2,probation https://t.co/VStKLcBsHm,BenSasse,Ben Sasse,Nebraska,Republican
148,Sat May 13 20:06:52 +0000 2017,8.63486E+17,2,2,where do you think I learned it? https://t.co/9uf7dNktiV,BenSasse,Ben Sasse,Nebraska,Republican
